Item URL,Image URL,Clothing Item Name,Price,,,,,,,,,,,,,,,,,,,LABEL-12,HREF-12,LABEL-13,HREF-13,LABEL-14,HREF-14,LABEL-15,HREF-15,LABEL-16,HREF-16,LABEL-17,HREF-17,LABEL-18,HREF-18,LABEL-19,HREF-19
https://www.c-and-a.com/eu/en/shop/waistcoat-fitted-pinstripes-2250068/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755786107/productimages/2250068-2-01.jpg",Waistcoat - fitted - pinstripes,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/waistcoat-fitted-pinstripes-2250068/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756380357/productimages/2250068-1-01.jpg",Waistcoat - fitted - pinstripes,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/long-sleeve-polo-shirt-slim-fit-ribbed-embroidered-2249967/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757929588/productimages/2249967-1-01.jpg",Long sleeve polo shirt - slim fit - ribbed - embroidered,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/long-sleeve-polo-shirt-regular-fit-striped-2249963/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757511386/productimages/2249963-1-01.jpg",Long sleeve polo shirt - regular fit - striped,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/knitted-joggers-2249958/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757511535/productimages/2249958-1-01.jpg",Knitted joggers,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/bodycon-dress-ribbed-2249456/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755605921/productimages/2249456-2-01.jpg",Bodycon dress - ribbed,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/body-mesh-floral-2247509/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759823233/productimages/2247509-1-01.jpg",Body - mesh - floral,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jersey-trousers-mid-rise-waist-wide-leg-check-2247339/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1752251117/productimages/2247339-2-01.jpg",Jersey trousers - mid-rise waist - wide leg - check,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/fit-flare-dress-broderie-anglaise-smocked-2247327/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1750159491/productimages/2247327-1-01.jpg",Fit & flare dress - broderie anglaise. - smocked,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2247226/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756381204/productimages/2247226-1-01.jpg",Jumper - ribbed,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/long-sleeve-top-ribbed-striped-2247180/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754660716/productimages/2247180-1-01.jpg",Long sleeve top - ribbed - striped,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cropped-long-sleeve-lace-top-slim-fit-2247177/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756381352/productimages/2247177-3-01.jpg",Cropped long sleeve lace top - slim fit,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cropped-long-sleeve-lace-top-slim-fit-2247177/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761664531/productimages/2247177-1-01.jpg",Cropped long sleeve lace top - slim fit,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/knitted-waistcoat-ribbed-2245384/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754470534/productimages/2245384-2-01.jpg",Knitted waistcoat - ribbed,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/knitted-waistcoat-ribbed-2245384/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754387555/productimages/2245384-1-01.jpg",Knitted waistcoat - ribbed,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2245375/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755095174/productimages/2245375-3-01.jpg",Jumper - ribbed,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2245374/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755066641/productimages/2245374-1-01.jpg",Jumper - cable knit pattern,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-striped-2245355/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753260138/productimages/2245355-3-01.jpg",Jumper - ribbed - striped,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/waistcoat-tailored-fit-2244090/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753274960/productimages/2244090-2-01.jpg",Waistcoat - tailored fit,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/waistcoat-tailored-fit-2244090/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753450883/productimages/2244090-1-01.jpg",Waistcoat - tailored fit,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/v-neck-blouse-2244084/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1752248486/productimages/2244084-1-01.jpg",V-neck blouse,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/blouse-striped-2244083/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1753076667/productimages/2244083-1-01.jpg",Blouse - striped,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/fit-flare-dress-floral-2244079/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1752248535/productimages/2244079-1-01.jpg",Fit & flare dress - floral,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/fit-flare-dress-2244078/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1750861150/productimages/2244078-1-01.jpg",Fit & flare dress,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/skort-2244076/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1752759014/productimages/2244076-2-01.jpg",Skort,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2242285/6,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759327028/productimages/2242285-6-01.jpg",Sweatshirt,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2242285/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1755606201/productimages/2242285-2-01.jpg",Sweatshirt,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2242285/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754659004/productimages/2242285-1-01.jpg",Sweatshirt,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/v-neck-chiffon-dress-textured-2229385/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1729161324/productimages/2229385-1-01.jpg",V-neck chiffon dress - textured,"15,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cropped-long-sleeve-top-slim-fit-ribbed-2254965/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762870018/productimages/2254965-1-01.jpg",Cropped long sleeve top - slim fit - ribbed,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/skort-pinstripes-2254884/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759502619/productimages/2254884-2-01.jpg",Skort - pinstripes,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/miniskirt-2253671/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1763122007/productimages/2253671-1-01.jpg",Miniskirt,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2247867/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1758289592/productimages/2247867-1-01.jpg",Cardigan - ribbed,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-ribbed-2247515/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757508038/productimages/2247515-1-01.jpg",Jumper - ribbed,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/body-mesh-2247511/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762158134/productimages/2247511-2-01.jpg",Body - mesh,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/body-mesh-2247511/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762158177/productimages/2247511-1-01.jpg",Body - mesh,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2247505/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756381054/productimages/2247505-2-01.jpg",Sweatshirt,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/lace-skirt-2247178/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756381253/productimages/2247178-2-01.jpg",Lace skirt,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/lace-skirt-2247178/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756381304/productimages/2247178-1-01.jpg",Lace skirt,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2245343/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754660961/productimages/2245343-2-01.jpg",Jumper,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/culottes-mid-rise-waist-relaxed-fit-2244088/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1754387604/productimages/2244088-2-01.jpg",Culottes - mid-rise waist - relaxed fit,"17,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/mesh-skirt-patterned-2256978/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762156864/productimages/2256978-1-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/mesh-skirt-patterned-2256978/1,Mesh skirt - patterned,https://www.c-and-a.com/eu/en/shop/mesh-skirt-patterned-2256978/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/mesh-skirt-patterned-2256978/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cropped-long-sleeve-sequin-top-slim-fit-2254960/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762870075/productimages/2254960-1-01.jpg",Cropped long sleeve sequin top - slim fit,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/waistcoat-fitted-pinstripes-2254883/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759502666/productimages/2254883-1-01.jpg",Waistcoat - fitted - pinstripes,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/mesh-skirt-polka-dot-2253787/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756380169/productimages/2253787-1-01.jpg",Mesh skirt - polka dot,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2253678/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762870302/productimages/2253678-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/mesh-skirt-floral-2253668/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559289/productimages/2253668-1-01.jpg",Mesh skirt - floral,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759841178/productimages/2253275-2-08.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/2,Jumper - textured,https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/2,"19,99 €",https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/2,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762268608/productimages/2253275-1-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/1,Jumper - textured,https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/jumper-textured-2253275/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2252464/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762871513/productimages/2252464-3-08.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2252464/3,Cardigan - ribbed,https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2252464/3,"19,99 €",https://www.c-and-a.com/eu/en/shop/cardigan-ribbed-2252464/3,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/bootcut-jeans-low-rise-waist-2252057/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762871641/productimages/2252057-1-08.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/bootcut-jeans-low-rise-waist-2252057/1,Bootcut jeans - low-rise waist,https://www.c-and-a.com/eu/en/shop/bootcut-jeans-low-rise-waist-2252057/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/bootcut-jeans-low-rise-waist-2252057/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2251677/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760705948/productimages/2251677-1-08.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/sweatshirt-2251677/1,Sweatshirt,https://www.c-and-a.com/eu/en/shop/sweatshirt-2251677/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/sweatshirt-2251677/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2251676/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761047791/productimages/2251676-1-08.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/sweatshirt-2251676/1,Sweatshirt,https://www.c-and-a.com/eu/en/shop/sweatshirt-2251676/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/sweatshirt-2251676/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-new-york-2251675/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760705986/productimages/2251675-1-08.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/sweatshirt-new-york-2251675/1,Sweatshirt - New York,https://www.c-and-a.com/eu/en/shop/sweatshirt-new-york-2251675/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/sweatshirt-new-york-2251675/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/joggers-2251635/4,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762157254/productimages/2251635-4-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/joggers-2251635/4,Joggers,https://www.c-and-a.com/eu/en/shop/joggers-2251635/4,"19,99 €",https://www.c-and-a.com/eu/en/shop/joggers-2251635/4,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/joggers-2251635/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762157306/productimages/2251635-3-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/joggers-2251635/3,Joggers,https://www.c-and-a.com/eu/en/shop/joggers-2251635/3,"19,99 €",https://www.c-and-a.com/eu/en/shop/joggers-2251635/3,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/joggers-2251635/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1763137047/productimages/2251635-1-01.jpg",,,,,,,,,,,,,,,,,,,,,New,https://www.c-and-a.com/eu/en/shop/joggers-2251635/1,Joggers,https://www.c-and-a.com/eu/en/shop/joggers-2251635/1,"19,99 €",https://www.c-and-a.com/eu/en/shop/joggers-2251635/1,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-2250903/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1763129444/productimages/2250903-1-01.jpg",Jumper,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/waistcoat-fitted-check-2250842/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759502895/productimages/2250842-1-01.jpg",Waistcoat - fitted - check,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2250146/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757929538/productimages/2250146-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-bambi-2250145/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757511223/productimages/2250145-1-01.jpg",Sweatshirt - Bambi,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2250144/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1757511279/productimages/2250144-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2250141/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756679120/productimages/2250141-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/knitted-bodycon-dress-ribbed-2249991/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760104330/productimages/2249991-2-01.jpg",Knitted bodycon dress - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/knitted-bodycon-dress-ribbed-2249991/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760010853/productimages/2249991-1-01.jpg",Knitted bodycon dress - ribbed,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-striped-2249908/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762957314/productimages/2249908-1-01.jpg",Jumper - striped,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2249614/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762957485/productimages/2249614-3-01.jpg",Jumper - cable knit pattern,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2249614/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559609/productimages/2249614-2-01.jpg",Jumper - cable knit pattern,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-cable-knit-pattern-2249614/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559663/productimages/2249614-1-01.jpg",Jumper - cable knit pattern,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-patterned-2249601/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762157661/productimages/2249601-2-01.jpg",Jumper - patterned,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-patterned-2249601/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762157708/productimages/2249601-1-01.jpg",Jumper - patterned,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-textured-2249598/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760461493/productimages/2249598-2-01.jpg",Jumper - textured,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/jumper-textured-2249598/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760461552/productimages/2249598-1-01.jpg",Jumper - textured,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-2249589/4,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559716/productimages/2249589-4-01.jpg",Cardigan,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-2249589/3,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1762870562/productimages/2249589-3-01.jpg",Cardigan,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-2249589/2,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761663782/productimages/2249589-2-01.jpg",Cardigan,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/cardigan-2249589/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761559770/productimages/2249589-1-01.jpg",Cardigan,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/blouse-check-2249408/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1761148708/productimages/2249408-1-01.jpg",Blouse - check,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2249201/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1760461662/productimages/2249201-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/sweatshirt-2249183/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1756380662/productimages/2249183-1-01.jpg",Sweatshirt,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.c-and-a.com/eu/en/shop/skort-check-2248565/1,"https://www.c-and-a.com/img/product/q_auto:good,b_rgb:FAFAFA,c_scale,w_262/v1759503402/productimages/2248565-1-01.jpg",Skort - check,"19,99 €",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
